Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:2001244~positive regulation of intrinsic apoptotic signaling pathway	7	0.7518796992481203	0.006159745318902598	BCAP31, SLC9A3R1, PLEKHF1, LCK, BAX, PMAIP1, BCL2L1	866	33	16792	4.113093988382672	0.999999998975399	0.14845429365700508	0.14442165463527745
GOTERM_BP_DIRECT	GO:0050862~positive regulation of T cell receptor signaling pathway	4	0.4296455424274973	0.006276089240645065	LCK, RAB29, PRKD2, ADA	866	8	16792	9.69515011547344	0.999999999307805	0.1491127585543331	0.14506223287420048
GOTERM_BP_DIRECT	GO:1903076~regulation of protein localization to plasma membrane	4	0.4296455424274973	0.006276089240645065	VAMP8, STX8, GBP1, VTI1B	866	8	16792	9.69515011547344	0.999999999307805	0.1491127585543331	0.14506223287420048
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	12	1.288936627282492	0.006428186043829549	ITGB1, CD63, ITGA4, PXN, ITGB2, ZYX, ILK, ITGB1BP1, ITGB7, RAC1, ITGAL, VCL	866	90	16792	2.585373364126251	0.9999999995854946	0.15165086793541543	0.1475313965974683
GOTERM_BP_DIRECT	GO:0016197~endosomal transport	10	1.0741138560687433	0.006486458771914063	UBB, BLOC1S1, SNX17, VPS4B, UBC, CHMP2A, WAS, CHMP4B, NSG1, SQSTM1	866	66	16792	2.937924277416194	0.9999999996594358	0.15195550269868607	0.14782775620746805
GOTERM_BP_DIRECT	GO:0034341~response to interferon-gamma	6	0.644468313641246	0.006721800032848633	IFITM3, BST2, SEC61A1, SP100, IFITM1, IFITM2	866	24	16792	4.847575057736721	0.9999999998459974	0.15637520909752028	0.15212740491009508
GOTERM_BP_DIRECT	GO:0016049~cell growth	9	0.966702470461869	0.0075945280523050575	TGFBR3, SEC61A1, MTPN, XBP1, ATP6V0E1, TGFB1, LAMTOR2, LAMTOR1, EMP3	866	56	16792	3.1162982514021773	0.9999999999918968	0.17500760388167655	0.1702536659851892
GOTERM_BP_DIRECT	GO:0002486~antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	3	0.322234156820623	0.007679438140479537	HLA-B, HLA-C, HLA-A	866	3	16792	19.390300230946885	0.9999999999939163	0.17500760388167655	0.1702536659851892
GOTERM_BP_DIRECT	GO:0002685~regulation of leukocyte migration	3	0.322234156820623	0.007679438140479537	ANXA1, CXCR3, PTPN22	866	3	16792	19.390300230946885	0.9999999999939163	0.17500760388167655	0.1702536659851892
GOTERM_BP_DIRECT	GO:0010592~positive regulation of lamellipodium assembly	5	0.5370569280343717	0.007739671558322576	HSP90AA1, ARPC2, RAC2, BRK1, RAC1	866	16	16792	6.059468822170901	0.9999999999950357	0.17518851162419344	0.17042965951738698
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	37	3.9742212674543502	0.008115105514939575	CX3CR1, SPON2, SELPLG, CD151, ITGAM, B4GALT1, PXN, ITGB2, ICAM3, CIB1, ITGAL, ADGRG1, PSTPIP1, ADGRE5, CXCR3, CCL4, SLAMF7, LPXN, ITGB7, CD58, RAC1, CD99, SLAMF1, IL32, CD164, TOR1A, ITGA4, CD300A, RHOB, CD2, CD4, ZYX, PRKD2, CD226, CD47, VCL, ARF6	866	459	16792	1.5630525240632565	0.9999999999986028	0.18245371459763474	0.17749750921602733
GOTERM_BP_DIRECT	GO:0045047~protein targeting to ER	4	0.4296455424274973	0.009056461164907884	SEC61A1, SPCS2, SEC61G, SRP14	866	9	16792	8.617911213754171	0.9999999999999419	0.20226096601627608	0.1967667129095653
GOTERM_BP_DIRECT	GO:0051056~regulation of small GTPase mediated signal transduction	15	1.611170784103115	0.009218730584796695	RALGAPA1, RHOG, ARAP2, RHOF, ARHGAP25, RHOA, RHOB, CDC42, AKAP13, ARHGAP30, ARHGDIA, ARHGDIB, RAC2, ARHGEF3, RAC1	866	134	16792	2.170555996001516	0.9999999999999665	0.20389486914049063	0.19835623239667435
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	10	1.0741138560687433	0.00950274165550662	CDC42, MAD2L2, TGFB1, ATP2B4, HCLS1, PRKD2, PARK7, ARRB2, TXN, TNF	866	70	16792	2.770042890135269	0.9999999999999871	0.20389486914049063	0.19835623239667435
GOTERM_BP_DIRECT	GO:0019985~translesion synthesis	7	0.7518796992481203	0.009506229396181013	VCP, UBB, UBC, ZBTB1, RPA2, ISG15, UBE2L6	866	36	16792	3.77033615601745	0.9999999999999873	0.20389486914049063	0.19835623239667435
GOTERM_BP_DIRECT	GO:0072661~protein targeting to plasma membrane	6	0.644468313641246	0.009555669986584189	ANXA2, TESC, BSG, MYADM, TMED2, MYL12A	866	26	16792	4.47468466868005	0.9999999999999892	0.20389486914049063	0.19835623239667435
GOTERM_BP_DIRECT	GO:0030041~actin filament polymerization	6	0.644468313641246	0.009555669986584189	DIAPH1, PREX1, WAS, HCLS1, ARPC4, RAC1	866	26	16792	4.47468466868005	0.9999999999999892	0.20389486914049063	0.19835623239667435
GOTERM_BP_DIRECT	GO:0051928~positive regulation of calcium ion transport	6	0.644468313641246	0.009555669986584189	CCL5, F2R, CCL4, TSPO, ORAI1, ARRB2	866	26	16792	4.47468466868005	0.9999999999999892	0.20389486914049063	0.19835623239667435
GOTERM_BP_DIRECT	GO:0035025~positive regulation of Rho protein signal transduction	6	0.644468313641246	0.009555669986584189	P2RY8, AKAP13, ADGRG1, GPR65, F2R, RAC1	866	26	16792	4.47468466868005	0.9999999999999892	0.20389486914049063	0.19835623239667435
GOTERM_BP_DIRECT	GO:0050860~negative regulation of T cell receptor signaling pathway	5	0.5370569280343717	0.009714946449047305	PRNP, PTPN22, EZR, PHPT1, GBP1	866	17	16792	5.703029479690259	0.9999999999999938	0.2059814595209397	0.2003861422623112
GOTERM_BP_DIRECT	GO:0051260~protein homooligomerization	18	1.933404940923738	0.010005943346925963	PRNP, TOR2A, VCP, CPT1A, TOR1A, DERL1, ZBTB1, PRF1, EHD1, RNF213, SHKBP1, CCDC88C, CHMP2A, ANXA6, CHMP4B, BAX, STOM, GLUL	866	177	16792	1.9718949387403608	0.9999999999999977	0.21081704535976087	0.20509037338133154
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	10	1.0741138560687433	0.010399682229719879	MTPN, TGFB1, CASP8, IRF1, ARHGDIA, CASP1, CYBA, RAC1, MYD88, TNFRSF1A	866	71	16792	2.7310282015418146	0.9999999999999993	0.21774334668475998	0.21182852741660677
GOTERM_BP_DIRECT	GO:0043029~T cell homeostasis	6	0.644468313641246	0.011240885233270199	GPR174, TGFB1, SIT1, PMAIP1, NCKAP1L, CORO1A	866	27	16792	4.308955606877086	1.0	0.23245040451515536	0.2261360800939974
GOTERM_BP_DIRECT	GO:0090383~phagosome acidification	6	0.644468313641246	0.011240885233270199	ATP6V0B, ATP6V0E1, TCIRG1, ATP6V0D1, ATP6V0C, ATP6V1F	866	27	16792	4.308955606877086	1.0	0.23245040451515536	0.2261360800939974
GOTERM_BP_DIRECT	GO:0007249~I-kappaB kinase/NF-kappaB signaling	9	0.966702470461869	0.011431744309516793	UBB, ROCK1, UBC, REL, NLRC3, IKBKG, RBCK1, TNF, TNFRSF1A	866	60	16792	2.908545034642032	1.0	0.23494689225080526	0.22856475278966398
GOTERM_BP_DIRECT	GO:0050870~positive regulation of T cell activation	5	0.5370569280343717	0.011990385744186401	PYCARD, LCK, HLA-DPB1, CD47, HLA-DPA1	866	18	16792	5.386194508596357	1.0	0.2449255624574661	0.2382723606116066
GOTERM_BP_DIRECT	GO:0032720~negative regulation of tumor necrosis factor production	7	0.7518796992481203	0.012353229314772668	SELENOS, GSTP1, TSPO, NLRC3, PTPN22, ARRB2, SLAMF1	866	38	16792	3.5718974109638997	1.0	0.24969776331895802	0.2429149285541744
GOTERM_BP_DIRECT	GO:0001771~immunological synapse formation	4	0.4296455424274973	0.012447619843064474	CD6, DOCK8, PRF1, CORO1A	866	10	16792	7.756120092378753	1.0	0.24969776331895802	0.2429149285541744
GOTERM_BP_DIRECT	GO:0002218~activation of innate immune response	4	0.4296455424274973	0.012447619843064474	PYCARD, IFI16, HMGB1, TMEM173	866	10	16792	7.756120092378753	1.0	0.24969776331895802	0.2429149285541744
GOTERM_BP_DIRECT	GO:0007030~Golgi organization	10	1.0741138560687433	0.013473378186460855	CDC42, RAB2A, TMED9, TMED10, LMAN2, SURF4, RAB29, TMED2, OPTN, SYNE1	866	74	16792	2.6203108420198493	1.0	0.26866557693240395	0.26136749708140433
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	14	1.5037593984962405	0.013891284950838662	XBP1, TGFB1, ANXA2, FAM129A, CIB1, PRR5L, TNF, SPN, MYDGF, CCND3, MOB2, PIN1, RAC1, SQSTM1	866	127	16792	2.1375134112854832	1.0	0.2753597904456184	0.26787986777978223
GOTERM_BP_DIRECT	GO:0000302~response to reactive oxygen species	7	0.7518796992481203	0.01398028293192101	PRDX5, GSTP1, PRDX1, CYCS, CYBA, P4HB, TXN	866	39	16792	3.4803102978622613	1.0	0.275493810717267	0.2680102475007681
GOTERM_BP_DIRECT	GO:0010824~regulation of centrosome duplication	5	0.5370569280343717	0.014580756473298831	FBXW5, VPS4B, CHMP1A, CHMP2A, CHMP4B	866	19	16792	5.102710587091285	1.0	0.2839822492203008	0.2762681045399882
GOTERM_BP_DIRECT	GO:1902236~negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	5	0.5370569280343717	0.014580756473298831	XBP1, SELENOS, TMBIM6, PARK7, HERPUD1	866	19	16792	5.102710587091285	1.0	0.2839822492203008	0.2762681045399882
GOTERM_BP_DIRECT	GO:2000483~negative regulation of interleukin-8 secretion	3	0.322234156820623	0.014834893615985863	ANXA1, ANXA4, PTPN22	866	4	16792	14.542725173210163	1.0	0.2839822492203008	0.2762681045399882
GOTERM_BP_DIRECT	GO:0038110~interleukin-2-mediated signaling pathway	3	0.322234156820623	0.014834893615985863	IL2RB, IL2RG, JAK1	866	4	16792	14.542725173210163	1.0	0.2839822492203008	0.2762681045399882
GOTERM_BP_DIRECT	GO:0048205~COPI coating of Golgi vesicle	3	0.322234156820623	0.014834893615985863	TMED9, TMED10, TMED2	866	4	16792	14.542725173210163	1.0	0.2839822492203008	0.2762681045399882
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	18	1.933404940923738	0.015048875185184687	ANXA1, TES, PTGER2, CIB1, TNFRSF1B, TNF, TNFRSF1A, NFKBIA, FGR, CHST11, LCK, CSK, FYN, BIRC6, SCAND1, EPS15, S100A11, JAK1	866	185	16792	1.8866238062542913	1.0	0.28644165835436763	0.27866070584384595
GOTERM_BP_DIRECT	GO:0048873~homeostasis of number of cells within a tissue	6	0.644468313641246	0.0151949890823019	SASH3, F2R, BAX, RAC1, CORO1A, ADD1	866	29	16792	4.011786254678666	1.0	0.2875887764164484	0.2797766633854344
GOTERM_BP_DIRECT	GO:0043280~positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	7	0.7518796992481203	0.01575091438636845	PYCARD, BCAP31, F2R, ARL6IP5, PMAIP1, HMGB1, TNF	866	40	16792	3.3933025404157044	1.0	0.29314201774630166	0.28517905547319317
GOTERM_BP_DIRECT	GO:0038083~peptidyl-tyrosine autophosphorylation	7	0.7518796992481203	0.01575091438636845	FGR, ZAP70, LCK, MATK, CSK, FYN, JAK1	866	40	16792	3.3933025404157044	1.0	0.29314201774630166	0.28517905547319317
GOTERM_BP_DIRECT	GO:0043124~negative regulation of I-kappaB kinase/NF-kappaB signaling	7	0.7518796992481203	0.01575091438636845	PYCARD, CASP8, STAT1, GSTP1, NLRC3, RORA, OPTN	866	40	16792	3.3933025404157044	1.0	0.29314201774630166	0.28517905547319317
GOTERM_BP_DIRECT	GO:0032700~negative regulation of interleukin-17 production	4	0.4296455424274973	0.016468836485221364	PRNP, TGFB1, IFNG, NCKAP1L	866	11	16792	7.0510182657988665	1.0	0.30313517706314047	0.2949007588205298
GOTERM_BP_DIRECT	GO:0045060~negative thymic T cell selection	4	0.4296455424274973	0.016468836485221364	SPN, CD74, ZAP70, CD3E	866	11	16792	7.0510182657988665	1.0	0.30313517706314047	0.2949007588205298
GOTERM_BP_DIRECT	GO:0008361~regulation of cell size	5	0.5370569280343717	0.01749891959918334	SLC9A3R1, MSN, RAC1, EZR, LAMTOR5	866	20	16792	4.84757505773672	1.0	0.3185944600938271	0.309940103118144
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	5	0.5370569280343717	0.01749891959918334	ZAP70, CD4, CCL4, CD3E, ADA	866	20	16792	4.84757505773672	1.0	0.3185944600938271	0.309940103118144
GOTERM_BP_DIRECT	GO:0006986~response to unfolded protein	7	0.7518796992481203	0.019745062394172633	HERPUD2, ERP44, HSP90AA1, DERL1, TMBIM6, MANF, HERPUD1	866	42	16792	3.231716705157814	1.0	0.35541515683727887	0.34576059586050506
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	7	0.7518796992481203	0.019745062394172633	TGFB1, CASP8, IFNG, BAX, CIB1, TNFRSF1B, TNF	866	42	16792	3.231716705157814	1.0	0.35541515683727887	0.34576059586050506
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	11	1.1815252416756177	0.01983959233688691	ITGB1, TGFBR3, KLF10, TGFB1, UBB, UBC, PXN, ZYX, NEDD8, ARRB2, RHOA	866	92	16792	2.318405462395823	1.0	0.35541515683727887	0.34576059586050506
GOTERM_BP_DIRECT	GO:0019058~viral life cycle	6	0.644468313641246	0.019983416769894395	UBB, VPS4B, UBC, CHMP2A, CHMP4B, PPIA	866	31	16792	3.7529613350219773	1.0	0.35608747967630966	0.34641465560152035
GOTERM_BP_DIRECT	GO:0050853~B cell receptor signaling pathway	8	0.8592910848549946	0.020181745876071133	ZAP70, PTPRC, PLEKHA1, PRKCB, LCK, RFTN1, NFATC2, NCKAP1L	866	54	16792	2.8726370712513902	1.0	0.35771877611025554	0.34800163920696203
GOTERM_BP_DIRECT	GO:0051894~positive regulation of focal adhesion assembly	5	0.5370569280343717	0.020755810880904415	ROCK1, ITGB1BP1, RAC1, IQGAP1, S100A10	866	21	16792	4.616738150225448	1.0	0.3593375665384485	0.34957645652203095
GOTERM_BP_DIRECT	GO:0019835~cytolysis	5	0.5370569280343717	0.020755810880904415	GZMM, GZMA, PRF1, GZMB, GZMH	866	21	16792	4.616738150225448	1.0	0.3593375665384485	0.34957645652203095
GOTERM_BP_DIRECT	GO:0043248~proteasome assembly	4	0.4296455424274973	0.02113119421136548	PSMD8, PSMD4, ADRM1, POMP	866	12	16792	6.463433410315627	1.0	0.3593375665384485	0.34957645652203095
GOTERM_BP_DIRECT	GO:0001779~natural killer cell differentiation	4	0.4296455424274973	0.02113119421136548	ZNF683, ID2, SLAMF6, SLAMF1	866	12	16792	6.463433410315627	1.0	0.3593375665384485	0.34957645652203095
GOTERM_BP_DIRECT	GO:0008334~histone mRNA metabolic process	4	0.4296455424274973	0.02113119421136548	LSM10, SNRPG, SNRPD3, SNRPB	866	12	16792	6.463433410315627	1.0	0.3593375665384485	0.34957645652203095
GOTERM_BP_DIRECT	GO:0019068~virion assembly	4	0.4296455424274973	0.02113119421136548	UBB, RAB1B, UBC, PPIA	866	12	16792	6.463433410315627	1.0	0.3593375665384485	0.34957645652203095
GOTERM_BP_DIRECT	GO:0045744~negative regulation of G-protein coupled receptor protein signaling pathway	4	0.4296455424274973	0.02113119421136548	YWHAB, CCL5, PLEK, CRY1	866	12	16792	6.463433410315627	1.0	0.3593375665384485	0.34957645652203095
GOTERM_BP_DIRECT	GO:0044319~wound healing, spreading of cells	4	0.4296455424274973	0.02113119421136548	TOR1A, FLNA, LCP1, RHOA	866	12	16792	6.463433410315627	1.0	0.3593375665384485	0.34957645652203095
GOTERM_BP_DIRECT	GO:0006936~muscle contraction	12	1.288936627282492	0.021892657747018027	MYL6, TPM4, TPM3, NDUFS6, PXN, CALM1, TLN1, UTRN, CALM2, MYL12A, VCL, MYL12B	866	107	16792	2.174613110012735	1.0	0.3699975015631844	0.3599468231625128
GOTERM_BP_DIRECT	GO:0045785~positive regulation of cell adhesion	7	0.7518796992481203	0.021978956063007073	APBB1IP, ADGRG1, CCL5, ADAM8, PRKD2, TNF, SKAP1	866	43	16792	3.156560502712283	1.0	0.3699975015631844	0.3599468231625128
GOTERM_BP_DIRECT	GO:0061024~membrane organization	6	0.644468313641246	0.02270911951662955	YWHAQ, YWHAB, MBP, YWHAZ, RAB8A, YWHAH	866	32	16792	3.635681293302541	1.0	0.3784853252771592	0.368204082112914
GOTERM_BP_DIRECT	GO:0015991~ATP hydrolysis coupled proton transport	6	0.644468313641246	0.02270911951662955	ATP6V0B, ATP6V0E1, TCIRG1, ATP6V0D1, ATP6V0C, ATP6V1F	866	32	16792	3.635681293302541	1.0	0.3784853252771592	0.368204082112914
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	14	1.5037593984962405	0.023262580656634353	HSP90AA1, TESC, ATP1B3, PARK7, PHB, RASSF1, LAMP1, CDC37, FLNA, PIN1, CALR, PFN1, PPIB, GAPDH	866	136	16792	1.9960603178915908	1.0	0.37921775643825695	0.36891661738277
GOTERM_BP_DIRECT	GO:0035509~negative regulation of myosin-light-chain-phosphatase activity	3	0.322234156820623	0.023885058689096184	ROCK1, NCKAP1L, TNF	866	5	16792	11.63418013856813	1.0	0.37921775643825695	0.36891661738277
GOTERM_BP_DIRECT	GO:0010917~negative regulation of mitochondrial membrane potential	3	0.322234156820623	0.023885058689096184	PRELID1, ARL6IP5, PMAIP1	866	5	16792	11.63418013856813	1.0	0.37921775643825695	0.36891661738277
GOTERM_BP_DIRECT	GO:0042270~protection from natural killer cell mediated cytotoxicity	3	0.322234156820623	0.023885058689096184	HLA-B, HLA-A, HLA-E	866	5	16792	11.63418013856813	1.0	0.37921775643825695	0.36891661738277
GOTERM_BP_DIRECT	GO:0043279~response to alkaloid	3	0.322234156820623	0.023885058689096184	TMED10, UQCRC1, SRSF9	866	5	16792	11.63418013856813	1.0	0.37921775643825695	0.36891661738277
GOTERM_BP_DIRECT	GO:0002381~immunoglobulin production involved in immunoglobulin mediated immune response	3	0.322234156820623	0.023885058689096184	HLA-DRB5, HLA-DRB1, HLA-DQB1	866	5	16792	11.63418013856813	1.0	0.37921775643825695	0.36891661738277
GOTERM_BP_DIRECT	GO:0022614~membrane to membrane docking	3	0.322234156820623	0.023885058689096184	ROCK1, MSN, EZR	866	5	16792	11.63418013856813	1.0	0.37921775643825695	0.36891661738277
GOTERM_BP_DIRECT	GO:0010810~regulation of cell-substrate adhesion	3	0.322234156820623	0.023885058689096184	RAC2, MYADM, RSU1	866	5	16792	11.63418013856813	1.0	0.37921775643825695	0.36891661738277
GOTERM_BP_DIRECT	GO:1900103~positive regulation of endoplasmic reticulum unfolded protein response	3	0.322234156820623	0.023885058689096184	ERN1, XBP1, BAX	866	5	16792	11.63418013856813	1.0	0.37921775643825695	0.36891661738277
GOTERM_BP_DIRECT	GO:2000566~positive regulation of CD8-positive, alpha-beta T cell proliferation	3	0.322234156820623	0.023885058689096184	PTPN22, HLA-A, HLA-E	866	5	16792	11.63418013856813	1.0	0.37921775643825695	0.36891661738277
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	29	3.1149301825993554	0.02423564774903568	SH2D2A, SRRT, ILK, SRA1, TXN, CRIP1, GNAI2, UBE2L3, RAP1B, GNG2, IFI16, PRDX1, TSPO, RAC1, GLUL, EPS15, VTI1B, KLF10, MAP4K1, CD74, H3F3B, H3F3A, MATK, BST2, GNB1, TACC1, MAPRE2, CKLF, BCL2L1	866	366	16792	1.5363899090094524	1.0	0.3813434254785458	0.3709845443685316
GOTERM_BP_DIRECT	GO:0002230~positive regulation of defense response to virus by host	5	0.5370569280343717	0.024360445687286212	PYCARD, APOBEC3G, PTPN22, TMEM173, IL12RB1	866	22	16792	4.4068864161242916	1.0	0.3813434254785458	0.3709845443685316
GOTERM_BP_DIRECT	GO:0032465~regulation of cytokinesis	5	0.5370569280343717	0.024360445687286212	SH3GLB1, PIN1, BIRC6, CALM1, CALM2	866	22	16792	4.4068864161242916	1.0	0.3813434254785458	0.3709845443685316
GOTERM_BP_DIRECT	GO:0006370~7-methylguanosine mRNA capping	6	0.644468313641246	0.025664364909253605	CCNH, POLR2E, POLR2F, POLR2G, POLR2K, POLR2L	866	33	16792	3.525509132899433	1.0	0.3980352891018499	0.38722298721878473
GOTERM_BP_DIRECT	GO:0006383~transcription from RNA polymerase III promoter	6	0.644468313641246	0.025664364909253605	GTF3C6, POLR2E, POLR2F, TROVE2, POLR2K, POLR2L	866	33	16792	3.525509132899433	1.0	0.3980352891018499	0.38722298721878473
GOTERM_BP_DIRECT	GO:2000484~positive regulation of interleukin-8 secretion	4	0.4296455424274973	0.026438613302811553	CD2, PYCARD, F2R, CD58	866	13	16792	5.966246224906732	1.0	0.40258797529281226	0.39165200342664935
GOTERM_BP_DIRECT	GO:0016045~detection of bacterium	4	0.4296455424274973	0.026438613302811553	HLA-DRB5, HLA-B, HLA-A, HLA-DRB1	866	13	16792	5.966246224906732	1.0	0.40258797529281226	0.39165200342664935
GOTERM_BP_DIRECT	GO:0006878~cellular copper ion homeostasis	4	0.4296455424274973	0.026438613302811553	PRNP, MT2A, ARF1, ATOX1	866	13	16792	5.966246224906732	1.0	0.40258797529281226	0.39165200342664935
GOTERM_BP_DIRECT	GO:0007212~dopamine receptor signaling pathway	4	0.4296455424274973	0.026438613302811553	GNAI3, ARRB2, NSG1, ARPP19	866	13	16792	5.966246224906732	1.0	0.40258797529281226	0.39165200342664935
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	10	1.0741138560687433	0.0267089523189421	PYCARD, VCP, CASP8, LCK, F2R, CASP1, BAX, PMAIP1, RPS27L, TNF	866	83	16792	2.336180750716492	1.0	0.40486420935952955	0.39386640546349455
GOTERM_BP_DIRECT	GO:0030838~positive regulation of actin filament polymerization	7	0.7518796992481203	0.026944010401088226	VASP, PYCARD, CDC42EP3, NCKAP1L, RAC1, PFN1, ARF6	866	45	16792	3.01626892481396	1.0	0.40658754434074573	0.395542927464624
GOTERM_BP_DIRECT	GO:0000715~nucleotide-excision repair, DNA damage recognition	5	0.5370569280343717	0.028319944080412426	COPS6, UBB, GPS1, UBC, RBX1	866	23	16792	4.215282658901496	1.0	0.42543413753085935	0.41387756842181206
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	34	3.6519871106337276	0.031198139344218515	ROCK1, CCNH, NPRL2, PRKAG1, ILK, STK10, AKAP13, RPS6KA1, CSK, FYN, MAP3K8, PAK2, JAK1, CDK17, SRPK2, MAP4K1, TGFB1, PRKCH, PRKCB, RIOK3, MATK, EIF2AK2, PRPF4B, RUNX3, FGR, ERN1, ZAP70, TAOK3, LCK, PRKD2, BIRC6, PKN1, SQSTM1, HCST	866	456	16792	1.4457679996758641	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0006469~negative regulation of protein kinase activity	11	1.1815252416756177	0.031203945057768828	DNAJC3, PTPRC, TAOK3, PRKAR1A, TESC, GSTP1, ILK, ITGB1BP1, PKN1, PARK7, PAK2	866	99	16792	2.1544778034385423	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0033572~transferrin transport	6	0.644468313641246	0.03228478137450581	ATP6V0B, ATP6V0E1, TCIRG1, ATP6V0D1, ATP6V0C, ATP6V1F	866	35	16792	3.324051468162323	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0031529~ruffle organization	4	0.4296455424274973	0.03238878080559636	PLEKHA1, PLEK, RAC1, ARF6	866	14	16792	5.540085780270537	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0001921~positive regulation of receptor recycling	4	0.4296455424274973	0.03238878080559636	ANXA2, RAB29, NSG1, EPS15	866	14	16792	5.540085780270537	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0030889~negative regulation of B cell proliferation	4	0.4296455424274973	0.03238878080559636	CD300A, INPP5D, PKN1, PRDM1	866	14	16792	5.540085780270537	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0019079~viral genome replication	4	0.4296455424274973	0.03238878080559636	VCP, GRK2, DEK, LAMTOR5	866	14	16792	5.540085780270537	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:1901673~regulation of mitotic spindle assembly	4	0.4296455424274973	0.03238878080559636	VPS4B, CHMP1A, CHMP2A, CHMP4B	866	14	16792	5.540085780270537	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0007035~vacuolar acidification	4	0.4296455424274973	0.03238878080559636	ATP6V0B, ATP6V0E1, TCIRG1, ATP6V0D1	866	14	16792	5.540085780270537	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0032956~regulation of actin cytoskeleton organization	7	0.7518796992481203	0.03259966130212656	BST2, ROCK1, ILK, SH3BGRL3, EZR, CORO1A, RHOA	866	47	16792	2.8879170556729403	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	7	0.7518796992481203	0.03259966130212656	XBP1, CAPN2, LAMTOR2, LAMTOR1, TNF, BCL2L1, LAMTOR5	866	47	16792	2.8879170556729403	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0031532~actin cytoskeleton reorganization	7	0.7518796992481203	0.03259966130212656	ANXA1, GPR65, PLEK, MYH9, FLNA, EZR, RHOA	866	47	16792	2.8879170556729403	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0071353~cellular response to interleukin-4	5	0.5370569280343717	0.03263957289035997	XBP1, TUBA1B, HSPA5, KEAP1, CORO1A	866	24	16792	4.039645881447267	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0045648~positive regulation of erythrocyte differentiation	5	0.5370569280343717	0.03263957289035997	INPP5D, ID2, HMGB2, ISG15, NCKAP1L	866	24	16792	4.039645881447267	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0006368~transcription elongation from RNA polymerase II promoter	10	1.0741138560687433	0.032663314295047624	PCID2, ENY2, CCNH, ADRM1, POLR2E, SUPT4H1, POLR2F, POLR2G, POLR2K, POLR2L	866	86	16792	2.2546860733659164	1.0	0.45975673482525015	0.44726782053596725
GOTERM_BP_DIRECT	GO:0043433~negative regulation of sequence-specific DNA binding transcription factor activity	8	0.8592910848549946	0.033846485309501795	MAD2L2, SIGIRR, PRNP, SP100, ID2, BHLHE40, KEAP1, FLNA	866	60	16792	2.585373364126251	1.0	0.4713993633264327	0.45859418659129675
GOTERM_BP_DIRECT	GO:0043320~natural killer cell degranulation	3	0.322234156820623	0.03461619205322461	RAB27A, CORO1A, UNC13D	866	6	16792	9.695150115473442	1.0	0.4713993633264327	0.45859418659129675
GOTERM_BP_DIRECT	GO:1903799~negative regulation of production of miRNAs involved in gene silencing by miRNA	3	0.322234156820623	0.03461619205322461	PPP3CA, TGFB1, NCOR1	866	6	16792	9.695150115473442	1.0	0.4713993633264327	0.45859418659129675
GOTERM_BP_DIRECT	GO:0051223~regulation of protein transport	3	0.322234156820623	0.03461619205322461	RAB29, RAB8A, RAB11A	866	6	16792	9.695150115473442	1.0	0.4713993633264327	0.45859418659129675
